X,thresh,start_time,end_time,id,centr,conflict,state,turn,dur,ang_vel,outcome,dist2pred,dist2fc,diff_flock_start,diff_flock_end,fl_turn,mainFlock_size,subFlock_size,dist_group,fl_size
11081,2,206.6,208.2,2,6.43286,0,2,24.64396695,1.6,15.40247935,split,100.681,9.24765,-8.616717236,-23.54139358,9.719290608,23,23,>60,b
11082,2,262.4,266.4,2,6.15438,0,2,-2.034670558,4,-0.508667639,turn,67.7941,11.3395,8.531582237,1.906180174,-8.66007262,17,17,>60,b
11083,2,364.4,366.2,2,4.06738,0,2,13.08148983,1.8,7.267494349,split,471.915,8.87637,-13.44337304,-13.12309308,13.40176979,26,26,>60,b
11084,2,420.6,423,2,32.6726,0,2,-7.147229982,2.4,-2.978012492,turn,184,36.8093,2.211270581,-0.431301623,-9.789802185,23,23,>60,b
11085,2,431.4,433.4,2,18.6603,0,2,1.423587284,2,0.711793642,turn,53.8007,26.6897,2.433580934,10.18295924,9.172965595,24,24,50-60,b
11086,2,33.2,36.6,3,3.85814,1,2,56.27505375,3.4,16.5514864,split,68.9491,2.4536,-5.75681654,-38.97276683,23.05910346,27,27,>60,b
11087,2,205,208,3,5.60063,1,2,11.25252831,3,3.750842771,turn,88.209,1.83519,2.746284766,-0.767930465,7.738313081,24,24,>60,b
11088,2,233.4,236.4,3,22.0154,1,2,27.55760387,3,9.185867956,split,28.7254,18.5479,-30.96200715,-82.29852198,-23.77891096,26,26,20-30,b
11089,2,336.6,338,3,2.89866,0,2,15.93480932,1.4,11.38200666,turn,118.905,8.40596,-2.702678613,-21.93641006,-3.298922122,18,18,>60,b
11090,2,358,359.6,3,2.7806,0,2,41.35305728,1.6,25.8456608,turn,40.6286,1.52543,-1.197242903,-9.992665678,32.55763451,21,21,40-50,b
11091,2,80,81.8,4,12.0084,0,2,1.859927842,1.8,1.033293246,turn,66.569,14.3025,5.449798481,-8.441787848,-12.03165849,20,20,>60,b
11092,2,84.2,84.8,4,5.11545,1,2,-3.622262493,0.6,-6.037104155,turn,61.3697,5.38563,-11.96588654,-10.49155873,-2.14793468,20,20,>60,b
11093,2,152,152.6,4,9.87368,0,2,22.27413686,0.6,37.12356143,turn,193.999,12.3011,-2.948576467,-35.77344886,-10.55073554,13,13,>60,b
11094,2,399.4,401.8,4,10.8079,1,2,4.906325671,2.4,2.044302363,turn,82.3756,12.7747,6.128136476,4.754937736,3.533126931,25,25,>60,b
11095,2,95,96.2,5,19.0306,0,2,15.6554357,1.2,13.04619641,turn,63.7319,14.7207,16.96126975,27.81558434,26.50975029,18,18,>60,b
11096,2,201.4,203,5,1.56648,1,2,36.68261916,1.6,22.92663697,split,95.2499,0.882332,-2.96973926,-38.61622578,1.036132637,24,24,>60,b
11097,2,467.8,469,5,0.66394,0,2,109.8046181,1.2,91.50384842,split,39.5359,4.87119,2.33401099,-59.68694536,47.78366176,26,26,30-40,b
11098,2,204.8,205.6,6,6.25535,0,2,11.52032335,0.8,14.40040418,turn,99.2721,10.3679,-3.177190165,-12.73076336,1.966750153,24,24,>60,b
11099,2,292.6,293.4,6,1.18642,1,2,-7.030091843,0.8,-8.787614804,turn,86.3525,1.77921,-3.326897166,2.233910004,-1.469284673,22,22,>60,b
11100,2,361,361.4,6,5.9328,0,2,1.720750815,0.4,4.301877038,turn,57.4346,15.4009,6.341719347,-1.132528762,-5.753497294,27,27,50-60,b
11101,2,480.8,481.6,6,25.5524,1,2,10.96617659,0.8,13.70772074,turn,311.086,23.3908,-14.72917179,0.945519287,26.64086767,18,18,>60,b
11102,2,17.2,21.2,7,6.25378,1,2,-16.13183216,4,-4.032958039,split,60.6271,12.4463,-9.540317336,12.22284724,5.631332417,27,27,>60,b
11103,2,394.6,396.4,7,4.80255,1,2,-12.28775872,1.8,-6.826532624,turn,80.2037,8.33687,-6.798947948,15.10618608,9.617375306,25,25,>60,b
11104,2,436.8,440.8,7,7.44761,1,2,-8.080009696,4,-2.020002424,split,49.8508,16.4396,6.575682503,15.77315368,1.11746148,24,24,40-50,b
11105,2,468,469.2,7,4.21566,1,2,-62.10479392,1.2,-51.75399493,split,44.0298,8.98786,-2.747372811,109.1820759,49.82465481,26,26,40-50,b
11106,2,230.6,233.8,8,7.10467,0,2,2.920447946,3.2,0.912639983,turn,55.7356,12.0234,10.72014531,-44.05800347,-51.85770083,26,26,50-60,b
11107,2,48.8,51,9,11.5072,1,2,69.12093046,2.2,31.41860475,split,34.8273,11.1132,-20.75660792,-138.8405321,-48.9629937,25,25,30-40,b
11108,2,353.6,354.4,9,16.7892,1,2,-1.912069206,0.8,-2.390086507,split,42.0115,10.8361,2.224660741,0.606902156,-3.529827791,22,22,40-50,b
11109,2,379.6,381,10,9.08846,1,2,-55.62072993,1.4,-39.72909281,split,54.6059,4.27185,8.096262563,75.98396338,12.26697089,25,25,50-60,b
11110,2,477.8,479.8,10,2.03871,1,2,0.637281934,2,0.318640967,turn,236.527,2.38317,2.124406938,19.22410532,17.73698032,17,17,>60,b
11111,2,252.6,254.4,11,3.8677,1,2,46.8805011,1.8,26.04472283,split,20.0324,4.98195,5.647370804,-34.54233451,6.690795787,25,25,20-30,b
11112,2,491.2,494.8,11,14.0638,1,2,77.08741873,3.6,21.41317187,split,379.303,14.365,-1.621619881,-87.93275605,-9.223717435,8,8,>60,s
11113,2,130.6,133,12,10.4065,0,2,-38.81377565,2.4,-16.17240652,split,506.607,8.17039,2.038092837,64.66901418,23.81714569,11,11,>60,b
11114,2,193.8,197.4,12,1.98392,1,2,-20.93209433,3.6,-5.814470647,turn,41.3583,1.64516,-2.004363967,-6.913443002,-25.84117336,24,24,40-50,b
11115,2,252.8,253.8,12,17.4015,1,2,38.30246073,1,38.30246073,split,18.3423,9.11317,1.597654997,-27.38735961,9.317446126,25,25,Oct/20,b
11116,2,11.2,12.4,14,5.60253,1,2,4.599598254,1.2,3.832998545,turn,46.9479,6.46464,4.704214739,15.25394538,15.14932889,27,27,40-50,b
11117,2,258.4,261.6,14,6.00412,1,2,-5.1147661,3.2,-1.598364406,split,58.5444,0.748528,6.883067748,14.20654614,2.208712291,16,16,50-60,b
11118,2,52.4,56.4,15,14.3442,0,2,-3.017151894,4,-0.754287974,turn,23.4744,3.36226,11.37144249,18.47134626,4.082751871,22,22,20-30,b
11119,2,170.8,174.8,15,7.45667,0,2,4.757514233,4,1.189378558,turn,123.112,17.9815,-3.447490126,-5.85947697,2.345527389,25,25,>60,b
11120,2,307.2,307.6,15,7.89447,1,2,19.04745136,0.4,47.61862839,split,481.029,7.1865,-3.487919146,-32.37832632,-9.84295582,9,9,>60,s
11121,2,82.6,85.4,16,17.7894,0,2,-20.63870797,2.8,-7.370967131,split,74.987,17.7362,9.289525947,15.16741803,-14.76081588,20,20,>60,b
11122,2,196,196.6,17,3.06627,0,2,-29.06923728,0.6,-48.4487288,split,72.4129,6.6063,3.423421261,23.89954955,-8.593108987,25,25,>60,b
11123,2,282.2,286.2,17,2.2544,0,2,-23.54694681,4,-5.886736703,split,67.1227,4.90218,0.390896709,33.32026817,9.382424647,22,22,>60,b
11124,2,83.2,84,18,20.2412,0,2,-41.31061146,0.8,-51.63826432,split,48.5484,18.2956,-7.876459511,17.81416662,-15.61998533,20,20,40-50,b
11125,2,188.8,191.6,18,4.26607,0,2,-29.14914984,2.8,-10.41041066,split,477.087,2.75845,3.728562358,8.69588406,-24.18182814,25,25,>60,b
11126,2,298.2,302.2,18,3.33396,1,2,-145.8661445,4,-36.46653612,split,39.8415,1.96771,5.643199082,85.97917519,-65.53016838,24,24,30-40,b
11127,2,56.8,58.8,19,8.34162,0,2,-26.67295114,2,-13.33647557,split,97.1685,15.7854,4.833964354,22.10534929,-9.401566205,22,22,>60,b
11128,2,76.4,76.8,19,5.41271,1,2,23.14219182,0.4,57.85547955,split,56.7842,8.99719,-2.614689636,-11.68489722,14.07198423,21,21,50-60,b
11129,2,82,82.2,20,2.09772,1,2,-19.75537943,0.2,-98.77689716,split,58.5721,3.87588,2.47319175,9.535254955,-12.69331623,20,20,50-60,b
11130,2,336,336.8,20,3.84468,0,2,17.52733965,0.8,21.90917456,turn,112.71,2.78841,3.685059809,-14.10654752,-0.264267677,18,18,>60,b
11131,2,371,371.4,20,5.40387,0,2,57.77667362,0.4,144.441684,split,467.299,5.09931,-2.934374823,-38.25807159,22.45297685,26,26,>60,b
11132,2,7.6,9.2,21,5.14117,1,2,3.261592132,1.6,2.038495083,turn,431.96,4.21079,7.447047645,12.54247007,8.357014555,27,27,>60,b
11133,2,232.6,236.6,21,13.0476,1,2,5.787069722,4,1.44676743,split,31.8607,8.66651,-15.90127784,-55.72843739,-34.04008983,26,26,30-40,b
11134,2,179.2,182.2,22,9.43909,0,2,-1.211802373,3,-0.403934124,turn,58.3617,2.78509,0.317350768,-4.011021926,-5.540175067,26,26,50-60,b
11135,2,410.4,411.6,22,28.1183,1,2,33.96732348,1.2,28.3061029,split,27.8642,26.3686,-15.98475354,-70.3442836,-20.39220658,26,26,20-30,b
11136,2,491.2,491.8,22,19.9798,0,2,17.29022431,0.6,28.81704051,split,407.595,15.5156,4.034772483,-26.28180797,-13.02635615,8,8,>60,s
11137,2,116,116.8,23,6.84395,1,2,64.97819318,0.8,81.22274147,split,102.118,13.2146,-13.60118751,-74.75139691,3.827983782,24,24,>60,b
11138,2,265,265.4,23,8.5764,0,2,-117.9493083,0.4,-294.8732707,split,70.3395,16.3497,-2.893864377,111.8235711,-3.231872834,19,19,>60,b
11139,2,58.8,62.4,24,4.54006,0,2,22.66749532,3.6,6.296526479,split,114.91,6.58676,-6.455084291,-57.66307862,-28.540499,21,21,>60,b
11140,2,251.2,252.8,24,28.9036,1,2,10.57760245,1.6,6.611001534,split,10.6398,21.6312,-12.78763092,-1.51105142,21.85418196,25,25,Oct/20,b
11141,2,46.4,47,25,4.92884,0,2,7.274823746,0.6,12.12470624,turn,49.0708,1.41775,-3.955618225,-10.15705643,1.073385543,25,25,40-50,b
11142,2,71.2,73,25,15.2996,1,2,-23.52218784,1.8,-13.06788213,turn,27.5675,8.92534,-5.638708413,-6.909203959,-24.79268339,21,21,20-30,b
11143,2,181,183.2,25,2.35959,0,2,98.69575503,2.2,44.86170683,split,448.826,5.45887,3.512201176,-97.40668563,-2.223131778,25,25,>60,b
11144,2,362.4,363.2,25,25.0871,0,2,-123.2751756,0.8,-154.0939695,split,415.343,17.4935,-1.749936156,121.5017123,-0.023527109,27,27,>60,b
11145,2,25.4,26.6,26,2.21932,0,2,-1.782250153,1.2,-1.485208461,turn,68.0256,3.42904,7.519164856,6.494861296,-2.806553713,27,27,>60,b
11146,2,80.2,81.4,26,5.29445,0,2,12.73506858,1.2,10.61255715,turn,56.2738,8.05369,3.605504921,-19.45930623,-10.32974258,20,20,50-60,b
11147,2,339.4,340.4,26,11.9267,1,2,1.313184816,1,1.313184816,turn,105.114,8.16056,-5.807564199,-2.648010129,4.472738886,18,18,>60,b
11148,2,409.2,413,26,3.76103,0,2,42.5998739,3.8,11.21049313,split,53.0047,4.22914,0.574218928,-73.43822232,-31.41256734,26,26,50-60,b
11149,2,468.6,468.8,26,4.80856,1,2,7.96790648,0.2,39.8395324,split,39.413,4.3906,5.156273898,25.37688581,28.18851839,26,26,30-40,b
11150,2,44.4,48.4,0,12.9772,0,2,-149.4734033,4,-37.36835083,split,69.5434,20.2568,-2.578100144,142.3081204,-4.587182791,25,25,>60,b
11151,2,253.4,255.4,0,6.33802,0,2,-14.59101513,2,-7.295507567,split,49.4887,16.6043,6.623724253,NA,NA,27,27,40-50,b
11152,2,440.4,442,0,7.55464,1,2,20.60829444,1.6,12.88018403,split,56.5039,12.6673,-8.334228163,NA,NA,15,15,50-60,b
11153,2,8,8.4,1,4.35534,1,2,4.142452132,0.4,10.35613033,turn,98.3227,4.64565,-0.607430231,1.568252936,6.318135299,27,27,>60,b
11154,2,157,158.6,1,3.36321,0,2,38.02685746,1.6,23.76678591,split,81.4977,2.46564,-3.562666515,-47.85781562,-6.268291651,21,21,>60,b
11155,2,256.6,257.4,1,4.68169,1,2,93.60895472,0.8,117.0111934,split,61.8424,12.1018,-10.98438225,NA,NA,27,27,>60,b
11156,2,4.8,8.8,2,6.99694,0,2,-3.926363162,4,-0.981590791,turn,145.287,5.91775,1.040963867,13.79161263,8.824285601,27,27,>60,b
11157,2,114.8,116.4,2,6.48357,1,2,-1.066624641,1.6,-0.666640401,split,46.6831,11.6777,-11.67150043,-19.25649017,-8.65161438,25,25,40-50,b
11158,2,73.6,74.2,3,15.7762,0,2,-103.2752245,0.6,-172.1253741,split,47.5724,10.8435,-0.558006184,92.29580451,-10.42141379,25,25,40-50,b
11159,2,247.4,250,3,6.00547,0,2,-4.133098271,2.6,-1.589653181,turn,498.349,8.91558,-3.574244275,-6.072853928,-6.631707924,26,26,>60,b
11160,2,400.6,401.4,3,4.06921,1,2,-61.49651133,0.8,-76.87063916,split,66.2632,1.34211,1.035205023,71.21392793,8.682211579,27,27,>60,b
11161,2,446,449.8,3,6.22721,0,2,23.09490933,3.8,6.077607719,split,101.931,12.7206,-5.389283092,-23.17491227,5.309280154,19,19,>60,b
11162,2,57.2,59.4,4,31.8467,1,2,14.33836272,2.2,6.517437602,split,53.9114,22.4615,-4.904594426,-27.80670482,-8.563747669,25,25,50-60,b
11163,2,115.4,116,4,14.8983,0,2,-5.122800046,0.6,-8.538000076,turn,24.4039,9.36715,13.28460563,23.03239128,4.624985603,24,24,20-30,b
11164,2,293.4,293.6,4,15.3638,0,2,-53.02516175,0.2,-265.1258088,split,18.6755,8.62242,-3.023643401,27.27178496,-22.7297334,20,20,Oct/20,b
11165,2,210,210.6,6,27.3556,0,2,-0.872377773,0.6,-1.453962954,split,66.562,25.7298,5.593550409,11.76097317,5.295044987,14,14,>60,b
11166,2,394.4,395.6,6,13.864,0,2,-6.86574054,1.2,-5.72145045,turn,50.4786,11.944,2.92940008,-11.11325341,-20.90839403,26,26,50-60,b
11167,2,480.4,482,7,23.4707,1,2,-43.49905647,1.6,-27.18691029,split,95.633,18.7713,5.702527536,59.83792113,10.63633713,23,23,>60,b
11168,2,15.2,18.4,9,2.21063,1,2,15.45238858,3.2,4.82887143,turn,45.2459,5.49717,9.663371192,6.425260062,12.21427745,15,15,40-50,b
11169,2,62.8,66.8,9,12.1994,0,2,-2.061125795,4,-0.515281449,turn,476.921,21.5101,2.549649059,5.323972426,0.713197572,25,25,>60,b
11170,2,357.2,358.2,9,27.1982,0,2,-0.596901308,1,-0.596901308,split,93.0439,18.4888,-2.518690808,-8.857728646,-6.935939145,17,17,>60,b
11171,2,372.8,373.6,9,4.89562,0,2,1.826746854,0.8,2.283433568,turn,41.3589,16.9383,0.645357635,17.0451107,18.22649992,27,27,40-50,b
11172,2,492.4,493,9,1.74913,0,2,-4.980120747,0.6,-8.300201244,turn,52.2128,5.87881,-4.356478918,5.820900571,5.197258743,18,18,50-60,b
11173,2,275.2,276.4,11,5.27694,1,2,-2.600937364,1.2,-2.167447804,turn,68.462,13.17,6.194127103,-4.041101039,-12.83616551,25,25,>60,b
11174,2,380.6,382,11,4.84557,0,2,0.532265241,1.4,0.380189458,turn,56.5845,11.3151,-15.80159346,-13.92854693,2.405311774,27,27,50-60,b
11175,2,255,256,12,1.3927,0,2,-7.719721611,1,-7.719721611,turn,55.7412,7.16273,-0.035936667,-2.384892871,-10.06867781,27,27,50-60,b
11176,2,56.2,60.2,13,18.5489,0,2,-2.26507426,4,-0.566268565,turn,85.6492,25.0285,4.253578975,-2.439827266,-8.9584805,25,25,>60,b
11177,2,344.2,347.4,13,0.774585,0,2,-28.6482598,3.2,-8.952581187,split,194.479,2.92618,3.307180472,20.7324413,-11.22299897,8,8,>60,s
11178,2,490.2,494,13,12.4476,0,2,11.24330374,3.8,2.958764142,split,660.726,19.305,-3.719553642,-8.823241501,6.139615879,18,18,>60,b
11179,2,36,38.4,14,7.53458,0,2,-3.445646464,2.4,-1.435686027,turn,86.6111,12.9225,3.010017005,-7.570360211,-14.02602368,24,24,>60,b
11180,2,152.8,153.8,14,7.213,1,2,1.047697636,1,1.047697636,turn,89.2499,15.9379,-6.769808127,1.012258907,8.829764671,21,21,>60,b
11181,2,159,159.4,14,6.15989,0,2,0.391650779,0.4,0.979126947,turn,89.8196,12.7891,-8.847876635,-7.992429464,1.24709795,20,20,>60,b
11182,2,289.4,293.4,14,12.0023,0,2,0.785628652,4,0.196407163,split,50.0773,17.887,-19.23418085,-65.02184663,-45.00203712,25,25,50-60,b
11183,2,85,89,15,15.8603,1,2,-11.03476991,4,-2.758692478,split,113.526,22.0334,5.429133077,15.18960435,-1.274298641,25,25,>60,b
11184,2,236.8,238,15,7.07954,1,2,38.13599079,1.2,31.77999232,split,88.8438,13.1096,3.061374523,-24.97073142,10.10388484,20,20,>60,b
11185,2,402.4,404.6,15,6.0347,1,2,114.0771175,2.2,51.85323523,split,67.8313,10.9134,-2.371827785,-108.1546615,8.294283802,26,26,>60,b
11186,2,195.2,199.2,16,2.27996,1,2,-102.6790817,4,-25.66977043,split,42.0077,5.87304,6.498809522,87.08535913,-22.09253212,17,17,40-50,b
11187,2,295,295.2,16,5.85759,0,2,-41.28318108,0.2,-206.4159054,split,33.8507,1.81906,3.135126433,33.14184038,-11.27646713,19,19,30-40,b
11188,2,437.4,437.8,16,25.7327,0,2,-74.62854339,0.4,-186.5713585,split,22.0896,17.1978,4.098828144,84.62759229,5.900220759,20,20,20-30,b
11189,2,29.6,33.6,17,4.16069,1,2,14.23635532,4,3.55908883,turn,68.0012,7.56189,13.74021714,6.721117323,7.217255502,24,24,>60,b
11190,2,172.4,172.8,17,17.381,1,2,-108.5751312,0.4,-271.437828,split,46.9409,27.3,-2.15432325,88.66139039,-17.75941756,22,22,40-50,b
11191,2,331.2,333.4,17,29.2694,1,2,66.47305737,2.2,30.21502608,split,75.3385,19.2601,-21.9296338,-36.90019143,51.50249973,23,23,>60,b
11192,2,11.2,13,18,4.03666,0,2,47.1313857,1.8,26.18410316,turn,42.7967,5.15795,7.658099565,-24.70873574,14.76455039,26,26,40-50,b
11193,2,73,75.4,18,7.15039,1,2,-69.07916273,2.4,-28.78298447,split,64.0426,11.5366,0.746601194,57.95505202,-11.87071191,26,26,>60,b
11194,2,155.6,157.6,18,6.37965,1,2,42.99768065,2,21.49884032,split,89.4685,12.4688,7.370153599,-38.54320457,-2.915677521,21,21,>60,b
11195,2,406.8,409.2,18,9.97563,0,2,3.86472323,2.4,1.610301346,split,46.6545,14.6986,0.276064853,-53.68893404,-50.10027566,25,25,40-50,b
11196,2,280.6,283.6,20,5.06866,1,2,-22.82730888,3,-7.60910296,split,73.5218,7.36696,3.930187416,45.95218011,19.19468382,26,26,>60,b
11197,2,396.2,396.6,20,1.13532,0,2,-6.721875355,0.4,-16.80468839,turn,62.6269,2.81618,3.453669235,-2.033811364,-12.20935595,26,26,>60,b
11198,2,400.4,401.8,20,2.1267,1,2,-2.177368896,1.4,-1.555263497,turn,68.9189,4.21924,0.540321828,14.57084689,11.85315616,27,27,>60,b
11199,2,205.6,206.2,21,10.9375,0,2,-0.509845149,0.6,-0.849741915,turn,79.0615,9.6421,11.08558978,-6.168691192,-17.76412612,21,21,>60,b
11200,2,441,441.2,21,1.74776,0,2,2.327471475,0.2,11.63735737,turn,53.3447,6.85239,-9.94160919,15.72121789,27.99029856,16,16,50-60,b
11201,2,31,33.4,22,1.89558,1,2,14.85005644,2.4,6.187523517,split,72.8687,6.62063,-5.133803218,-10.86051145,9.123348207,24,24,>60,b
11202,2,52.4,53,22,30.1171,0,2,1.120299146,0.6,1.867165243,split,41.791,25.432,9.83561673,19.93536363,11.22004605,26,26,40-50,b
11203,2,74.6,75.6,22,23.2765,0,2,-18.39532589,1,-18.39532589,split,37.6071,18.1831,5.326343047,25.36877242,1.647103483,17,17,30-40,b
11204,2,175.2,179.2,22,49.8969,1,2,0.20022183,4,0.050055457,split,56.3142,33.0628,15.67145513,30.06531107,14.59407777,23,23,50-60,b
11205,2,12.2,15.2,23,4.80565,1,2,-0.162633299,3,-0.0542111,split,40.3151,3.48642,21.21545214,14.83675362,-6.541331825,26,26,40-50,b
11206,2,162.2,164.2,23,5.40725,0,2,13.89990704,2,6.949953521,turn,81.8134,8.5639,-17.14834799,-0.641022743,30.40723229,19,19,>60,b
11207,2,167.2,167.8,23,8.71087,1,2,9.264200179,0.6,15.44033363,turn,49.9091,4.96049,7.377744338,-8.220088822,-6.333632981,22,22,40-50,b
11208,2,176.2,177.2,23,1.05133,1,2,-57.56098673,1,-57.56098673,split,110.087,12.141,3.045101306,67.93120087,7.325112839,22,22,>60,b
11209,2,292.4,294.6,23,10.8168,1,2,-5.804905009,2.2,-2.638593186,split,33.1038,17.0196,-7.146014117,-43.55614928,-42.21504017,25,25,30-40,b
11210,2,376.8,380,23,5.94989,1,2,-5.291679829,3.2,-1.653649947,turn,57.7558,13.8764,11.97845545,8.039750341,-9.230384941,27,27,50-60,b
11211,2,390.6,394.6,23,4.23083,1,2,-20.19589872,4,-5.048974681,split,63.1988,11.3105,7.278421832,3.958701847,-23.51561871,27,27,>60,b
11212,2,36.2,39.8,24,5.51896,0,2,-45.47710192,3.6,-12.63252831,split,84.852,10.9981,8.93050725,25.04575954,-29.36184963,24,24,>60,b
11213,2,177,179.4,24,14.0966,1,2,-8.153720912,2.4,-3.397383713,split,133.995,25.6371,-20.71056513,-3.050387158,9.506457056,22,22,>60,b
11214,2,256,256.4,24,9.18161,0,2,-7.895768491,0.4,-19.73942123,turn,63.5234,16.3135,8.260461488,9.651288519,-6.50494146,27,27,>60,b
11215,2,271.6,274,24,6.87589,0,2,-7.278700391,2.4,-3.032791829,split,68.858,13.3989,15.1138261,11.96850329,-10.4240232,26,26,>60,b
11216,2,388.8,389.8,24,4.66777,0,2,-27.08395654,1,-27.08395654,split,62.8982,10.0573,2.176077033,18.76883777,-10.4911958,27,27,>60,b
11217,2,44,45.2,25,25.181,1,2,-2.134696877,1.2,-1.778914064,turn,93.2027,15.6241,13.62757147,-84.96456209,-100.7268304,25,25,>60,b
11218,2,65.6,66.8,25,11.5722,0,2,2.512109635,1.2,2.093424696,turn,517.604,19.4744,2.626346403,3.214809323,3.100572554,25,25,>60,b
11219,2,410,411.4,25,11.6552,1,2,-56.44516458,1.4,-40.3179747,split,43.3593,21.461,-2.006987819,36.40829192,-18.02988484,24,24,40-50,b
11220,2,50.2,51.4,26,22.8338,0,2,2.697056259,1.2,2.247546883,turn,96.7325,24.8567,-20.48037738,-2.67139684,20.5060368,26,26,>60,b
11221,2,106.4,110.4,26,7.66946,1,2,24.62756984,4,6.156892461,split,93.7595,12.8201,-2.23854917,-19.07176959,7.794349428,26,26,>60,b
11222,2,433.4,435.2,26,2.23155,0,2,10.95325311,1.8,6.085140616,turn,31.3916,4.98407,-6.711580133,-26.25024624,-8.585413001,20,20,30-40,b
11223,2,445.2,446.8,26,9.53597,0,2,37.19702819,1.6,23.24814262,split,75.6245,0.942707,7.730712158,-14.34430378,15.12201225,19,19,>60,b
11224,2,39.4,43.4,1,13.6198,1,2,-2.465758306,4,-0.616439576,turn,122.961,19.8562,6.719426113,-1.555472559,-10.74065698,25,25,>60,b
11225,2,400.2,404.2,2,5.08782,1,2,-0.081327556,4,-0.020331889,turn,79.1759,9.04415,4.277422355,38.91565143,34.55690152,25,25,>60,b
11226,2,464.8,468.8,2,7.19243,0,2,-0.225857138,4,-0.056464285,split,60.1487,7.61901,-7.088308674,-40.22229353,-33.359842,25,25,>60,b
11227,2,372.6,376.6,3,8.30081,1,2,53.5947322,4,13.39868305,split,45.5799,14.1508,-14.7817772,-55.6299221,12.74658729,24,24,40-50,b
11228,2,399.4,400.4,3,13.6991,1,2,22.4835849,1,22.4835849,split,62.0741,8.64546,-12.65699056,-36.98759565,-1.847020195,25,25,>60,b
11229,2,433.8,434.2,3,5.14699,1,2,99.00404235,0.4,247.5101059,split,50.4277,11.6618,-3.02957167,-90.36514289,11.66847113,26,26,50-60,b
11230,2,170,171,4,2.74753,1,2,119.4038262,1,119.4038262,split,98.6748,7.44857,2.806157235,-125.4693409,-8.871671895,17,17,>60,b
11231,2,384.2,385.8,4,7.7174,0,2,1.624204215,1.6,1.015127634,turn,62.4609,4.58777,1.046460829,-1.929392528,-1.351649142,19,19,>60,b
11232,2,467.8,469.2,4,6.94634,0,2,-28.58498208,1.4,-20.41784434,turn,49.4513,7.64783,0.132378621,12.93277345,-15.78458725,24,24,40-50,b
11233,2,31.6,33,5,29.0761,0,2,9.237681874,1.4,6.598344195,split,83.8371,22.0055,-5.448667131,-16.85305319,-2.166704188,27,27,>60,b
11234,2,223.4,225.4,5,22.5084,1,2,-0.502044234,2,-0.251022117,split,77.8296,14.4388,-9.557592401,-3.02454336,6.031004807,20,20,>60,b
11235,2,314.6,315.4,5,23.873,0,2,-68.21997637,0.8,-85.27497046,split,70.5517,20.6984,0.784327925,70.89922138,1.894917081,10,10,>60,s
11236,2,379,380.6,5,22.0024,0,2,-6.382391413,1.6,-3.988994633,turn,54.1203,10.1585,-4.343700165,4.123426638,2.08473539,24,24,50-60,b
11237,2,408.4,408.6,5,26.7077,0,2,6.095366492,0.2,30.47683246,split,34.9537,17.8273,-2.670013175,11.37363024,20.13900991,23,23,30-40,b
11238,2,166.6,167,7,21.5767,0,2,3.088813381,0.4,7.722033453,turn,18.1533,17.8842,15.51180098,41.97890455,29.55591695,18,18,Oct/20,b
11239,2,220.6,222.6,8,3.30253,1,2,5.007682971,2,2.503841485,turn,112.981,9.29487,9.508519515,-10.77307309,-15.27390964,19,19,>60,b
11240,2,36.8,38.2,9,12.0577,1,2,-95.67878903,1.4,-68.34199216,split,123.771,19.2005,6.812040356,78.83358198,-23.6572474,25,25,>60,b
11241,2,107,108,9,35.7149,0,2,53.88914878,1,53.88914878,split,128.898,43.1298,-15.48057668,-55.54046513,13.82926032,27,27,>60,b
11242,2,283.8,287,9,2.82921,1,2,6.325077236,3.2,1.976586636,split,48.5743,5.57944,9.483006037,113.3753418,110.217413,24,24,40-50,b
11243,2,152.6,153.4,11,2.73268,1,2,-87.29735247,0.8,-109.1216906,split,72.8853,6.52063,-3.361974185,89.83435494,5.898976652,21,21,>60,b
11244,2,248,251.2,11,8.57649,0,2,13.94799735,3.2,4.358749171,split,423.198,16.0652,-8.211552785,-17.64769449,4.511855641,22,22,>60,b
11245,2,278.8,280.6,11,1.12642,1,2,65.22614281,1.8,36.23674601,split,66.468,5.48666,-2.419910536,-74.7914301,-7.145376753,25,25,>60,b
11246,2,446.4,447.6,11,4.51197,0,2,-0.497027061,1.2,-0.414189218,turn,63.57,8.7,10.56834729,7.857317964,-3.208056384,23,23,>60,b
11247,2,472.8,476.8,11,7.53013,1,2,19.52437258,4,4.881093146,split,34.4152,8.95159,-5.018562881,-21.95014769,2.59278777,17,17,30-40,b
